x,z,spin_rate,release_velo,pitch_type,bats,release_x,release_y,release_z,pfx_x,pfx_z,extension,throws,bs_count,pitch_result,game_state,ump,pitcherid,catcherid,all_star
11.19773899,15.44346308,1632.72682,89.36978591,CH,R,-1.02,53.65,5.78,-8.4,1.53,6.852,R,0-1,ball,---:0,28,3,10,after
19.75016097,0.758788685,1899.963842,89.47709251,CH,R,-0.88,53.39,5.72,-8.42,1.28,7.114,R,2-Jan,ball,---:0,28,3,10,after
10.30775155,19.92169583,2477.077497,91.71205023,SL,R,-1.03,53.76,5.82,0.64,4.79,6.738,R,0-0,called_strike,---:2,28,3,10,after
13.85038124,7.60558031,2455.856191,92.57009205,SL,R,-1.1,53.79,5.8,1,5.89,6.709,R,0-1,ball,---:2,28,3,10,after
8.939448232,27.46798514,2397.682989,98.0705106,FF,R,-0.96,53.77,5.66,-4.71,8.65,6.73,R,2-Jan,called_strike,---:2,28,3,10,after
9.840620152,18.99583768,2331.263868,95.56203672,FF,R,-1.03,53.83,5.73,-4.74,9.97,6.667,R,0-0,called_strike,---:0,28,3,10,after
15.31490015,14.96402685,2256.96489,95.29656689,FF,R,-1.06,53.78,5.74,-3.33,9.44,6.716,R,0-1,ball,---:0,28,3,10,after
-4.548924911,40.69188192,1531.699157,87.73938235,CH,R,-0.88,53.46,5.75,-6.32,2.29,7.038,R,0-0,called_strike,---:2,28,3,10,after
8.625747121,20.80544717,1671.18265,89.78020198,CH,R,-0.96,53.55,5.69,-7.54,2.4,6.954,R,0-1,called_strike,---:2,28,3,10,after
11.01845626,30.8741005,2350.957631,95.56062789,FF,L,-1.24,53.48,5.66,-4.56,7.95,7.024,R,0-1,called_strike,---:0,28,3,10,after
-3.336305694,15.13390835,1771.41804,90.02911352,CH,L,-1.12,53.77,5.74,-7.23,1.53,6.734,R,0-2,ball,---:0,28,3,10,after
11.0259328,30.48215994,2481.570806,94.47895884,SL,R,-1.13,53.79,5.7,0.81,4.53,6.713,R,0-0,called_strike,---:0,28,3,10,after
1.752128059,34.34210499,2423.24402,97.41908388,FF,R,-1.1,53.81,5.73,-4.43,9.32,6.69,R,0-0,called_strike,---:1,28,3,10,after
23.76912205,20.76197604,2534.047363,94.11894111,SL,R,-1.04,53.86,5.72,0.47,4.81,6.64,R,0-2,ball,---:1,28,3,10,after
23.79679,29.2086838,2463.916825,93.69088845,SL,R,-1.09,53.8,5.71,0.78,4.97,6.698,R,0-0,ball,---:2,28,3,10,after
3.576454204,7.790786575,1713.93426,90.26674186,CH,R,-0.91,53.69,5.72,-8.51,4.05,6.813,R,Jan-00,ball,---:2,28,3,10,after
7.320824836,31.02056997,2389.700609,91.8200071,SL,R,-1.16,53.62,5.66,2.19,4.66,6.883,R,Feb-00,called_strike,---:2,28,3,10,after
15.22927257,40.83718185,2461.309309,91.59004359,SL,R,-1.02,53.78,5.69,2.6,4.63,6.722,R,1-Feb,ball,---:2,28,3,10,after
14.66299694,2.711203896,2415.811038,91.98161361,SL,R,-1.1,53.85,5.81,1.5,5.57,6.655,R,0-0,ball,---:1,28,3,10,after
17.54231535,10.22580534,2308.089549,93.29969581,SL,R,-1.14,53.81,5.79,1.65,4.06,6.685,R,Jan-00,ball,---:1,28,3,10,after
20.24341614,-3.000195525,1616.834195,90.7806282,CH,R,-0.69,53.26,5.71,-7.41,3.87,7.244,R,2-Feb,ball,---:1,28,3,10,after
13.75080093,25.23760173,2135.928345,95.91027063,FF,R,-0.93,53.79,5.71,-4.61,10.12,6.709,R,0-0,ball,---:0,35,3,4,after
-14.37640209,37.52540761,2290.359985,95.44005313,FF,R,-1.04,53.61,5.68,-5.08,9.31,6.893,R,Jan-00,ball,---:0,35,3,4,after
-17.70035969,36.46961992,2328.751909,96.65916594,FF,L,-0.93,53.59,5.75,-5.43,10.01,6.909,R,0-2,ball,1--:0,35,3,4,after
4.631201803,19.79990752,2294.374527,95.86965617,FF,R,-0.86,53.63,5.75,-4.48,11.77,6.87,R,0-0,called_strike,1--:1,35,3,4,after
7.029215346,7.47512772,2355.253621,92.21268602,SL,R,-0.84,53.71,5.62,0.18,5.05,6.785,R,0-1,ball,1--:1,35,3,4,after
-3.432401725,50.80738431,2325.978703,96.23185046,FF,L,-0.97,52.87,5.8,-2.64,9.83,7.629,R,0-1,ball,12-:1,35,3,4,after
-9.322388889,41.65095811,2388.459558,95.49949372,FF,L,-0.93,53.26,5.73,-4.41,9.86,7.238,R,1-Jan,ball,12-:1,35,3,4,after
-9.240506021,44.98732253,1682.139852,89.28003421,CH,L,-0.96,53.61,5.71,-9.76,0.94,6.887,R,1-Feb,ball,12-:1,35,3,4,after
-14.79252111,48.61317182,2228.461366,96.79836453,FF,L,-1.01,53.71,5.86,-4.39,9.32,6.792,R,2-Mar,ball,12-:1,35,3,4,after
0.252202304,43.9796021,2340.093749,91.56872245,SL,L,-0.88,53.76,5.72,0.76,4.78,6.743,R,0-0,called_strike,123:01:00,35,3,4,after
-1.824118195,45.63487477,1635.774327,88.36195014,CH,L,-0.82,53.35,5.66,-9.18,2.2,7.145,R,0-1,ball,123:01:00,35,3,4,after
0.899468038,24.2293399,2272.767393,97.85130263,FF,L,-0.93,53.52,5.64,-5.12,10.34,6.976,R,2-Jan,called_strike,123:01:00,35,3,4,after
10.86250564,48.4211571,2355.380137,92.59047959,SL,L,-1,53.76,5.73,-0.04,3.85,6.736,R,0-0,ball,123:02:00,35,3,4,after
17.30252958,34.22417266,2355.180372,92.28933608,SL,L,-0.9,53.73,5.7,1.31,3.75,6.769,R,0-1,ball,#VALUE!,35,3,4,after
17.33956412,18.51534989,2392.505652,91.28976732,SL,R,-0.87,53.6,5.69,1.05,6.22,6.897,R,0-0,ball,1-3:2,35,3,4,after
6.539680847,39.82484108,2292.276974,93.3899038,FF,R,-1.01,53.87,5.74,-7.04,10.86,6.632,R,0-0,called_strike,---:0,35,3,4,after
12.40694928,30.59993626,2402.308422,91.04112641,SL,R,-1.06,53.93,5.66,0,5.84,6.566,R,0-0,ball,---:1,35,3,4,after
1.899233206,27.01342434,2316.928673,94.78781756,FF,R,-0.92,53.68,5.59,-4.22,10.41,6.82,R,1-Jan,called_strike,---:1,35,3,4,after
1.834672817,42.7559757,2213.623488,91.40842392,SL,L,-1.16,53.94,5.68,-0.61,4.66,6.559,R,0-0,ball,---:2,35,3,4,after
-6.143520547,37.12515405,1469.325305,87.82793173,CH,L,-0.97,53.93,5.72,-7.38,5,6.567,R,Jan-00,called_strike,---:2,35,3,4,after
-8.930168163,18.16743659,2263.016636,94.39900026,FF,L,-1.06,53.68,5.57,-6.16,9.04,6.821,R,1-Jan,ball,---:2,35,3,4,after
12.58470111,33.45444111,2417.359208,91.33126207,SL,L,-1.03,54,5.68,0.16,5.04,6.504,R,1-Feb,called_strike,---:2,35,3,4,after
0.444104315,48.10454681,2458.405595,91.69043834,SL,L,-1.02,53.64,5.75,0.16,4.68,6.859,R,2-Feb,ball,---:2,35,3,4,after
18.8052123,27.44154275,2154.447596,95.00084211,FF,R,-1.03,54.01,5.69,-5.16,8.34,6.492,R,0-0,ball,---:0,35,3,4,after
5.304776007,38.70032097,2194.414095,95.36007858,FF,R,-1.02,53.92,5.67,-4.52,8.31,6.577,R,Jan-00,called_strike,---:0,35,3,4,after
4.7159225,60.02355063,2187.557098,94.40923995,FF,R,-0.98,53.85,5.68,-3.78,8.88,6.646,R,2-Jan,ball,---:0,35,3,4,after
2.197077139,29.14970829,1464.298371,88.18216754,CH,L,-0.8,53.59,5.61,-7.69,4.59,6.912,R,0-0,called_strike,1--:0,35,3,4,after
15.65069874,34.64306282,2388.309511,92.05728633,SL,L,-0.96,53.92,5.62,-0.97,5.31,6.583,R,0-1,ball,1--:0,35,3,4,after
13.78673222,40.96635556,2376.649976,91.56797432,SL,L,-1.09,53.9,5.65,0.03,4.72,6.6,R,1-Jan,ball,1--:0,35,3,4,after
-14.74849941,40.84753491,1564.73461,88.2026827,CH,L,-0.89,53.44,5.66,-10.4,2.77,7.063,R,0-0,ball,1--:2,35,3,4,after
-11.44674546,43.59528835,2388.963875,97.068391,FF,L,-1.06,53.41,5.7,-3.89,8.64,7.089,R,2-Jan,ball,1--:2,35,3,4,after
5.171688793,14.43723719,1701.555049,89.77912574,CH,L,-0.82,53.58,5.64,-8.8,3.21,6.924,R,2-Feb,ball,1--:2,35,3,4,after
-7.329781777,40.89669942,1590.749761,87.89758672,CH,L,-0.95,53.72,5.7,-7.38,2.67,6.783,R,0-0,called_strike,---:0,35,3,4,after
10.26222961,22.52260612,1527.996146,89.32255741,CH,L,-0.87,53.7,5.7,-6.79,1.58,6.8,R,0-1,ball,---:0,35,3,4,after
-4.967995335,48.30310254,2199.677414,93.16828238,FF,L,-0.97,53.89,5.73,-2.37,9.06,6.607,R,1-Jan,ball,---:0,35,3,4,after
-0.217351764,42.23021167,2270.39141,90.25108605,SL,L,-1.08,53.91,5.67,-0.44,4.44,6.589,R,1-Feb,called_strike,---:0,35,3,4,after
4.585135991,22.53404614,2256.278618,93.71908633,FF,R,-0.99,53.79,5.59,-3.17,9.93,6.709,R,0-0,called_strike,---:1,35,3,4,after
11.44576693,38.73644418,2351.942323,90.52993508,SL,R,-1.04,53.75,5.67,-0.74,4.78,6.753,R,0-1,ball,---:1,35,3,4,after
-0.68429424,3.621791645,1771.150541,88.33881858,CH,R,-0.95,53.51,5.73,-11.44,2.49,6.987,R,2-Jan,ball,---:1,35,3,4,after
2.640565855,29.53158079,2363.89324,90.42815622,SL,R,-0.99,53.97,5.73,0.01,8.19,6.528,R,0-0,called_strike,---:2,35,3,4,after
14.36670397,35.24214634,2377.180876,95.64819606,FF,R,-0.98,53.7,5.59,-6.58,10.52,6.798,R,0-2,called_strike,---:2,35,3,4,after
12.92477674,29.51715958,2136.590052,95.11020786,FF,R,-0.96,53.47,5.65,-4.73,8.37,7.027,R,0-0,ball,---:0,35,3,4,after
10.90697182,32.26609387,2305.128414,91.81714062,SL,R,-1.03,53.9,5.71,1.53,3.73,6.601,R,1-Jan,called_strike,---:0,35,3,4,after
1.743309224,15.86435417,1619.556178,87.98719936,CH,R,-0.81,53.62,5.6,-7.79,0.06,6.884,R,2-Jan,ball,---:0,35,3,4,after
13.81236172,30.55116092,2509.121798,92.28146764,SL,R,-0.93,53.94,5.67,-0.37,4.82,6.56,R,2-Feb,ball,---:0,35,3,4,after
-20.16937501,43.48609426,2279.449666,95.67194236,FF,L,-1.05,53.8,5.72,-4.56,9.59,6.702,R,0-0,ball,---:1,35,3,4,after
-1.619784415,16.28302121,2340.504479,91.38061535,SL,L,-1.14,53.95,5.71,-0.97,7.12,6.552,R,Jan-00,ball,---:1,35,3,4,after
4.618535279,16.65500272,1606.384872,89.01125324,CH,R,-0.81,53.49,5.62,-8.16,3.52,7.007,R,0-0,ball,---:2,35,3,4,after
11.27898577,16.23555381,1676.704539,88.01001818,CH,R,-0.81,53.63,5.64,-8.77,2.01,6.865,R,Jan-00,ball,---:2,35,3,4,after
9.308735808,24.71706843,2364.094125,92.53812927,SL,R,-1,53.97,5.67,-0.35,5.67,6.528,R,Feb-00,called_strike,---:2,35,3,4,after
-1.714587957,12.64778876,2383.99999,95.87225127,FF,L,-0.78,53.5,5.62,-5.14,10.6,7.003,R,0-0,ball,1--:2,35,3,4,after
10.58175784,21.81670765,2296.357551,97.85913765,FF,R,-1.01,53.26,5.66,-2.92,10.37,7.244,R,0-0,called_strike,---:0,13,3,10,after
6.80433505,35.00638667,2408.632049,97.70716403,FF,R,-1.21,53.8,5.66,-5.25,9.98,6.702,R,0-1,called_strike,---:0,13,3,10,after
4.2841035,47.70078907,2458.040662,99.21070486,FF,R,-0.9,53.79,5.72,-4.5,9.5,6.708,R,0-2,ball,---:0,13,3,10,after
7.403617777,49.03139668,2441.636632,97.38764816,FF,L,-1.08,53.44,5.68,-3.13,9.98,7.062,R,0-0,ball,---:1,13,3,10,after
-8.289241842,37.90988857,2469.107448,98.52068862,FF,L,-1.1,53.55,5.68,-2.65,10.34,6.953,R,0-1,ball,---:2,13,3,10,after
-12.68540209,31.06794023,2181.500901,97.07884769,FT,R,-1.05,53.55,5.66,-7.3,7.18,6.95,R,0-0,ball,---:0,13,3,10,after
7.29452642,55.80077409,2388.48082,99.22966838,FF,R,-0.99,53.52,5.64,-3.51,9.09,6.976,R,2-Jan,ball,---:0,13,3,10,after
11.57658133,35.20829303,2368.627497,98.04109145,FF,L,-0.91,53.6,5.63,-4.39,11.67,6.905,R,0-0,ball,1--:0,13,3,10,after
13.47612851,26.87027569,2444.860093,92.88984194,SL,R,-0.91,53.81,5.64,2.52,4.9,6.691,R,0-2,ball,1--:1,13,3,10,after
-3.925865827,19.53499578,2411.525612,98.00996389,FF,L,-1.02,53.82,5.71,-4.4,11.39,6.679,R,0-0,called_strike,1--:2,13,3,10,after
6.531019722,33.18837612,2388.487291,96.83096433,FF,R,-0.84,52.96,5.6,-3.63,10.71,7.539,R,0-0,called_strike,12-:2,13,3,10,after
3.877657376,37.65542857,2341.687196,95.94111186,FF,R,-1.18,53.63,5.67,-2.94,9.44,6.871,R,0-0,called_strike,---:0,13,3,10,after
4.248209691,12.69763005,1628.729014,91.18781292,CH,R,-0.98,53.68,5.57,-10.11,3.63,6.816,R,0-1,ball,---:1,13,3,10,after
11.00612137,16.63033189,1590.580385,91.67033289,CH,R,-0.85,53.73,5.65,-9.68,3.36,6.767,R,1-Jan,ball,---:1,13,3,10,after
-5.006730535,39.77081182,2273.397532,97.84127652,FF,R,-0.97,53.88,5.57,-4.15,11.02,6.624,R,1-Feb,ball,---:1,13,3,10,after
-4.225888608,43.28450474,2451.146687,93.1902063,SL,R,-1.13,53.93,5.66,3.04,4.03,6.567,R,1-Mar,ball,---:1,13,3,10,after
-6.347036817,33.48143378,NA,90.46641155,CH,L,-0.95,53.38,5.65,-7.86,0.02,7.124,R,0-0,called_strike,-2-:2,13,3,10,after
15.35967361,41.61457229,2453.614959,93.20899695,SL,L,-1,53.6,5.66,1.87,5.95,6.898,R,0-1,ball,-2-:2,13,3,10,after
-12.58768773,29.37425141,2399.407286,93.22786792,SL,L,-0.95,53.96,5.73,2.17,5.14,6.541,R,2-Jan,ball,-2-:2,13,3,10,after
2.422012241,14.29496151,2519.146775,92.60969085,SL,L,-0.87,53.73,5.64,0.61,4.99,6.774,R,2-Feb,ball,-2-:2,13,3,10,after
17.73964988,3.562210446,2446.424602,93.36014659,SL,R,-0.88,53.78,5.64,0.84,5.79,6.723,R,0-2,ball,---:0,13,3,10,after
9.561829989,29.82034774,2642.983384,92.75919017,SL,R,-1,53.9,5.67,0.41,3.94,6.595,R,2-Jan,called_strike,---:0,13,3,10,after
-8.616650411,29.32703237,1655.692954,91.70334411,CH,L,-0.86,53.65,5.64,-7.92,4.36,6.854,R,0-1,called_strike,---:1,13,3,10,after
12.85166973,15.66003789,2651.208216,91.88970493,SL,L,-0.86,54.03,5.67,-0.33,5.5,6.471,R,0-2,ball,---:1,13,3,10,after
0.038391424,15.37346858,1634.865811,91.53103633,CH,R,-0.87,53.53,5.58,-9.11,3.13,6.972,R,0-0,ball,---:2,13,3,10,after
-10.95713585,25.66807902,2304.84579,97.40016894,FF,R,-0.94,53.54,5.62,-5.18,10.17,6.959,R,Jan-00,called_strike,---:2,13,3,10,after
12.39766381,20.08774858,2372.475196,97.99173702,FF,R,-0.85,53.71,5.57,-4.7,9.86,6.789,R,1-Jan,called_strike,---:2,13,3,10,after
12.44046372,21.94931822,2508.536032,93.07154222,SL,R,-0.84,54.01,5.73,-0.11,5,6.495,R,2-Jan,called_strike,---:2,13,3,10,after
-13.39043649,20.10067238,2735.383964,85.45073793,CB,L,-1.02,54.09,5.77,3.56,-2.6,6.409,R,0-2,ball,---:0,13,3,10,after
-16.39287831,42.18040849,2397.183566,98.55670606,FT,L,-0.92,53.84,5.69,-5.93,10,6.661,R,2-Jan,ball,---:0,13,3,10,after
-3.99369479,28.73746372,2388.712696,98.33047766,FF,R,-0.9,53.72,5.63,-5.31,10.25,6.778,R,0-0,called_strike,---:2,13,3,10,after
22.87479074,28.9765866,2557.42251,92.36298029,SL,R,-0.76,53.97,5.68,0.65,5.87,6.526,R,0-1,ball,---:0,13,3,10,after
11.79668067,22.41567868,2525.106366,92.92826338,SL,R,-0.91,53.77,5.64,0.47,6.63,6.732,R,2-Jan,called_strike,---:0,13,3,10,after
8.377900761,16.16674739,2330.553336,98.97068034,FF,L,-0.86,53.75,5.63,-4.55,10.31,6.747,R,0-0,ball,-2-:1,13,3,10,after
3.674546412,28.96732113,1620.401438,90.42763479,CH,L,-0.74,53.75,5.62,-8.52,2.49,6.75,R,Jan-00,called_strike,-2-:1,13,3,10,after
-14.75929789,19.66596504,1577.454669,91.0864356,CH,L,-0.78,53.27,5.64,-8.36,1.83,7.231,R,2-Jan,ball,-2-:1,13,3,10,after
-20.54394069,48.68507476,1638.072371,89.46825597,CH,L,-0.84,53.23,5.67,-9.63,0.16,7.271,R,2-Feb,ball,-2-:1,13,3,10,after
9.023005508,36.54188563,2355.313121,97.16940758,FF,R,-0.78,53.45,5.56,-3.26,10.68,7.051,R,0-0,called_strike,1--:1,13,3,10,after
-5.783817079,17.38614823,2133.539332,97.80231402,FT,R,-0.83,53.51,5.55,-7.54,6.22,6.991,R,0-1,ball,1--:1,13,3,10,after
12.02796437,17.01566136,1732.192181,91.62824387,CH,R,-0.71,53.27,5.61,-9.84,3.7,7.229,R,1-Jan,ball,1--:1,13,3,10,after
18.77907997,12.69516995,2460.562724,93.6698902,SL,R,-0.8,53.62,5.56,0.13,5.27,6.878,R,1-Feb,ball,1--:1,13,3,10,after
6.205324768,17.15889888,2286.407173,92.98951186,SL,L,-0.89,53.57,5.64,-0.13,4.15,6.932,R,0-0,ball,1--:2,13,3,10,after
2.988048107,34.4191799,2354.003937,96.90954348,FF,L,-1.01,53.38,5.59,-4.88,10.16,7.125,R,0-0,called_strike,---:1,13,3,4,after
23.86846386,37.22709465,2414.597291,91.96905799,SL,R,-0.89,54.02,5.74,0.12,4.4,6.483,R,0-1,ball,---:2,13,3,4,after
14.96610773,42.01253179,2359.81699,98.68059884,FF,R,-0.75,53.64,5.59,-2.93,10.02,6.862,R,2-Jan,ball,---:2,13,3,4,after
-17.36283776,43.57115673,2323.830165,97.18015041,FF,L,-1.18,53.97,5.73,-4.62,10.41,6.535,R,0-1,ball,---:0,20,3,4,after
-6.659163565,43.36909627,2287.506641,96.85958355,FF,L,-1.08,53.48,5.71,-3.37,11.02,7.015,R,1-Jan,ball,---:0,20,3,4,after
-7.594459673,47.81876096,2141.923625,96.50727676,FF,L,-1.11,53.41,5.72,-2.81,10.19,7.09,R,1-Feb,ball,---:0,20,3,4,after
-3.168461241,20.0510202,2214.250408,97.94926379,FF,R,-1.05,54,5.67,-2.74,10.54,6.496,R,0-0,ball,---:2,20,3,4,after
8.412260026,33.93639109,2471.85361,98.10990653,FF,R,-1,53.49,5.69,-4.22,10.7,7.006,R,2-Jan,called_strike,---:2,20,3,4,after
13.01844736,36.94831507,2415.411273,96.67020587,FF,R,-1.05,53.85,5.74,-3.93,12.06,6.653,R,0-0,ball,---:0,20,3,4,after
5.677538211,48.07206588,2355.534736,97.10302772,FF,R,-0.95,54,5.7,-1.61,10.22,6.501,R,1-Jan,ball,---:0,20,3,4,after
-15.55136525,44.05328035,2390.806826,96.88701924,FF,L,-1.15,54,5.7,-2.3,10.87,6.502,R,0-0,ball,---:1,20,3,4,after
-1.293314829,23.41187285,2315.247975,96.41989822,FF,R,-1.02,53.64,5.67,-4.73,11.61,6.856,R,0-0,called_strike,---:1,20,3,4,after
-4.308370273,2.977531839,1743.986089,91.41088178,CH,L,-0.85,53.57,5.62,-9.42,2.33,6.926,R,0-2,ball,---:2,20,3,4,after
10.79910711,29.30357591,2198.209496,95.86334239,FF,R,-1.04,53.66,5.64,-3.75,9.22,6.836,R,0-0,called_strike,---:0,20,3,4,after
10.85941628,36.20646026,2301.619613,96.11024112,FF,R,-1,53.66,5.61,-3.83,9.22,6.845,R,0-1,called_strike,---:0,20,3,4,after
3.611335202,20.14753569,2309.675142,97.99752662,FF,L,-1.06,53.67,5.58,-3.78,8.69,6.834,R,0-0,ball,---:1,20,3,4,after
-5.952289252,42.27470558,2241.803388,97.38041732,FF,L,-1.09,54,5.63,-4.62,7.82,6.498,R,0-0,called_strike,---:2,20,3,4,after
-10.49947864,45.59817246,2511.870451,98.27000718,FF,L,-1.06,53.87,5.6,-4.8,8.96,6.628,R,0-2,ball,---:2,20,3,4,after
1.741186883,3.264750845,1766.669522,91.80696297,CH,L,-0.86,53.77,5.58,-10.78,4.73,6.727,R,2-Jan,ball,---:2,20,3,4,after
17.06681918,11.91657412,2532.373073,92.25889216,SL,R,-0.94,53.68,5.67,-0.2,5.42,6.817,R,0-1,ball,---:0,20,3,4,after
2.892320041,14.12578204,2470.276816,92.73932807,SL,R,-1.03,54.04,5.74,2.23,4.56,6.463,R,0-0,ball,---:1,20,3,4,after
-10.72884587,26.28170091,2437.754007,97.66083396,FF,R,-1.05,53.77,5.66,-4.89,9.71,6.729,R,0-0,called_strike,---:2,20,3,4,after
12.73368477,32.96505489,2514.687462,98.65713229,FF,R,-0.83,53.8,5.63,-4.57,11.5,6.7,R,0-2,called_strike,---:2,20,3,4,after
0.278655576,51.04849728,2476.305748,96.72877034,FF,L,-1.19,53.98,5.62,-2.81,10.14,6.518,R,0-0,ball,---:0,20,3,4,after
-12.94886949,31.07978063,2409.000043,96.90025678,FF,L,-1.1,54.04,5.71,-4.39,10.71,6.456,R,1-Jan,called_strike,---:0,20,3,4,after
12.26417949,31.47900483,2386.930568,91.60875061,SL,R,-1.01,53.84,5.66,-0.6,2.55,6.659,R,0-0,ball,---:1,20,3,4,after
2.906380211,12.99225598,1692.805593,89.14983371,CH,L,-0.95,53.79,5.6,-10.1,0.68,6.711,R,0-0,ball,---:2,20,3,4,after
-18.20450187,38.59472918,1857.128676,89.25000234,CH,L,-1.02,53.75,5.62,-10.57,1.13,6.752,R,Jan-00,ball,---:2,20,3,4,after
-4.812746239,26.97753825,1834.828573,89.68033127,CH,L,-0.87,53.82,5.67,-10.77,1.73,6.682,R,Feb-00,called_strike,---:2,20,3,4,after
24.09557713,16.42755291,2573.016867,91.97152584,SL,R,-0.88,53.93,5.78,0.32,4.52,6.575,R,0-1,ball,---:0,20,3,4,after
23.62582383,10.57054323,2510.12282,90.81157873,SL,R,-0.91,53.95,5.7,2.42,3.35,6.548,R,1-Jan,ball,---:0,20,3,4,after
-12.19389868,29.76033986,2307.378525,96.82894389,FF,L,-1.1,53.76,5.66,-3.58,10.32,6.741,R,0-0,called_strike,---:1,20,3,4,after
-17.57849456,42.51623952,2325.923138,90.99156662,SL,L,-1.14,53.98,5.72,0.97,3.51,6.516,R,0-1,ball,---:1,20,3,4,after
-1.572446825,-3.333297638,1690.69245,90.98959309,CH,L,-0.94,53.21,5.61,-9.98,4.29,7.289,R,2-Jan,ball,---:1,20,3,4,after
1.677952666,9.108542569,2373.06042,97.29859264,FF,L,-0.91,53.53,5.55,-5.7,10.89,6.967,R,2-Feb,ball,---:1,20,3,4,after
9.742549326,31.52186733,2363.385257,91.3324387,SL,R,-0.93,53.76,5.68,2.15,4.18,6.741,R,0-0,called_strike,---:0,20,3,4,after
9.539761494,24.5643042,2457.466944,92.08015022,SL,R,-0.89,53.82,5.7,1.35,4.8,6.683,R,0-2,called_strike,---:0,20,3,4,after
15.2039349,20.8559114,2505.712467,91.31735926,SL,R,-0.85,53.72,5.68,0.42,5.18,6.782,R,0-0,ball,---:1,20,3,4,after
-14.64303583,35.57921215,1798.857567,88.76856614,CH,L,-1,53.68,5.63,-8.64,0.17,6.816,R,0-0,ball,12-:1,20,3,4,after
11.71055344,34.11666974,2538.200136,92.86831428,SL,R,-1.03,53.81,5.72,1.1,6.1,6.687,R,0-0,called_strike,---:1,20,3,4,after
17.1461466,36.44757104,2419.687842,97.03034361,FF,R,-0.86,53.63,5.68,-4.42,9.97,6.867,R,0-1,ball,---:1,20,3,4,after
-1.572409817,13.18801399,2380.959449,95.90902706,FF,L,-1.03,53.24,5.51,-5.72,11.44,7.26,R,0-0,ball,-2-:1,20,3,4,after
6.347406361,18.99675235,1768.163831,90.73863734,CH,L,-0.85,53.5,5.61,-9.02,1.76,6.995,R,1-Jan,ball,-2-:1,20,3,4,after
9.480887864,37.16395638,2456.376626,97.25077986,FF,L,-0.84,53.81,5.65,-3.86,10.89,6.695,R,2-Feb,ball,-2-:1,20,3,4,after
4.509485885,28.01877323,1713.196239,90.33696343,CH,L,-0.73,53.6,5.66,-9.75,1.84,6.896,R,2-Mar,called_strike,-2-:1,20,3,4,after
8.892593873,17.52016924,2666.253509,92.03971186,SL,R,-0.87,53.86,5.69,0.23,4.2,6.639,R,0-0,ball,-2-:2,20,3,4,after
5.605100918,24.38234837,2415.430842,96.49845839,FF,R,-0.89,53.84,5.55,-4.28,10.22,6.659,R,Jan-00,called_strike,-2-:2,20,3,4,after
-10.76431757,33.4679656,2231.934889,96.54938831,FF,L,-1.26,53.55,5.71,-3.32,9.58,6.949,R,0-0,called_strike,---:0,53,3,4,after
-17.02547411,38.68531435,2355.197169,96.31830366,FF,L,-1.26,53.67,5.7,-2.28,9.56,6.828,R,0-1,ball,---:0,53,3,4,after
-18.76666598,32.45766106,2339.530983,96.35169794,FF,L,-1.17,53.71,5.72,-3.32,9.53,6.785,R,1-Jan,ball,---:0,53,3,4,after
-10.50093667,21.38437633,2440.279817,96.31135418,FF,L,-1.07,53.74,5.62,-4.98,10.92,6.763,R,0-0,called_strike,---:1,53,3,4,after
3.88940538,46.2351234,2533.819883,92.73009972,SL,L,-1.12,53.96,5.72,2.45,3.44,6.538,R,0-1,ball,---:1,53,3,4,after
-14.78673251,33.2666739,2496.820266,96.29035114,FF,L,-1.07,53.72,5.71,-3.03,10.65,6.782,R,1-Jan,ball,---:1,53,3,4,after
-11.12504963,26.65005246,2418.179687,96.91862545,FF,L,-1.12,53.64,5.66,-3.91,11.09,6.862,R,0-0,called_strike,1--:1,53,3,4,after
-13.41833098,42.30120651,2493.440035,96.95917751,FF,L,-0.99,53.62,5.75,-1.78,9.41,6.884,R,0-2,ball,1--:1,53,3,4,after
-14.45717652,46.72636152,2466.961526,96.66161536,FF,L,-1.02,53.68,5.78,-4.2,9.72,6.824,R,2-Jan,ball,1--:1,53,3,4,after
-15.09549526,33.62494025,1589.231134,90.57915806,CH,L,-0.93,53.28,5.7,-7.94,2.75,7.215,R,2-Feb,ball,1--:1,53,3,4,after
8.246572391,29.86908856,2375.44226,96.21994394,FF,R,-0.78,53.55,5.71,-3.67,9.62,6.945,R,0-0,called_strike,1--:2,53,3,4,after
6.524536569,45.52684187,2386.576395,97.65967545,FF,R,-0.88,53.67,5.63,-3.35,8.9,6.832,R,0-1,ball,1--:2,53,3,4,after
13.66870212,26.2657479,2397.664741,97.42932781,FF,R,-1.06,53.58,5.68,-4.08,9.86,6.921,R,0-0,ball,---:0,53,3,4,after
6.393863474,38.01816139,2316.001351,96.4887735,FF,R,-1.08,53.47,5.75,-2.3,9.49,7.025,R,Jan-00,called_strike,---:0,53,3,4,after
21.46708531,23.73490545,2378.61128,96.96961979,FF,R,-1.07,53.38,5.66,-3.71,9.66,7.122,R,1-Jan,ball,---:0,53,3,4,after
9.29780265,27.08361444,2426.718958,97.00968958,FF,R,-1.12,53.62,5.65,-3.82,9.98,6.877,R,0-0,called_strike,---:1,53,3,4,after
12.55129846,39.75279444,2441.200555,97.66188281,FF,R,-0.88,53.67,5.67,-2.88,9.52,6.834,R,0-2,ball,---:1,53,3,4,after
